store_name,store_number,address,address2,city,state,zip_code,country,phone_number,latitude,longitude,store_hours,other_fields,coming_soon
Market Street Flowood,316611,173 Market Street,,Flowood ,MS,39232,United States,(601) 919-2305,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
ABQ Uptown,400337,"2201 East Q St., NE",,Albuquerque ,NM,87110,United States,(505) 881-2061,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Paramus Park,546981,700 Paramus Park,,Paramus ,NJ,07652,United States,(201) 261-2502,,,Mo 10:00-21:30; Tu 10:00-21:30; We 10:00-21:30; Th 10:00-21:30; Fr 10:00-21:30; Sa 10:00-21:30,,0
The Promenade Shops at Clifton,316610,852 State Route 3,,Clifton ,NJ,07012,United States,(973) 777-3043,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
City Place at the Promenade,316663,34 The Promenade,,Edgewater ,NJ,07020,United States,(201) 945-0459,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00,,0
5th Avenue Flagship Store,668363,445 5th Avenue,,New York ,NY,10016,United States,(212) 379-6276,,,Mo 10:00-20:00; Tu 10:00-20:00; We 10:00-20:00; Th 10:00-20:00; Fr 10:00-20:00; Sa 10:00-20:00; Su 11:00-18:00,,0
Staten Island Mall,546395,2655 Richmond Avenue,,Staten Island ,NY,10314,United States,(718) 477-2602,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Renaissance at Colony Park,316449,1000 Highland Colony Parkway,Suite 2010,Ridgeland ,MS,39157,United States,(601) 605-2105,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Columbia Mall,540843,2300 Bernadette Dr,,Columbia ,MO,65203,United States,(573) 445-2518,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
Pheasant Lane Mall,476207,310 Daniel Webster Highway,,Nashua ,NH,03060,United States,(603) 888-1375,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
Mall of New Hampshire,375292,1500 South Willow Street,,Manchester ,NH,03103,United States,(603) 621-9827,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
District at Green Valley,420462,2240 Village Walk Dr,,Henderson ,NV,89052,United States,(702) 896-9969,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
Tivoli Village,316530,400 South Rampart,Suite 120,Las Vegas ,NV,89145,United States,(702) 233-1192,,,Mo 10:00-20:00; Tu 10:00-20:00; We 10:00-20:00; Th 10:00-20:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
Town Square Las Vegas,316648,6521 Las Vegas Blvd South,Suite 105,Las Vegas ,NV,89119,United States,(702) 269-5342,,,Mo 10:00-20:00; Tu 10:00-20:00; We 10:00-20:00; Th 10:00-20:00; Fr 10:00-20:00; Sa 10:00-20:00; Su 11:00-18:00,,0
Fashion Show Mall,537577,3200 Las Vegas Blvd.,,Las Vegas ,NV,89109,United States,(702) 836-9619,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-19:00,,0
SouthPointe,351439,2940 Pine Lake Road,Suite N,Lincoln ,NE,68516,United States,(402) 421-1129,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Meadows Mall,464419,4300 Meadows Lane,,Las Vegas ,NV,89107,United States,(702) 293-4123,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
Colonie Center,316590,131 Colonie Center,Suite 302,Albany ,NY,12205,United States,(518) 482-2107,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
The Shops at Friendly Center,316473,812 Friendly Center Road,Suite 295,Greensboro ,NC,27408,United States,(336) 316-0150,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Park West Village,451085,2128 Village Market Dr,Bldg R15,Morrisville ,NC,27560,United States,(919) 465-0530,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Triangle Town Center,316563,3761 Sumner Blvd.,Suite 100,Raleigh ,NC,27616,United States,(919) 232-9497,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Belgate Village,453519,8204 Ikea Blvd,,Charlotte ,NC,28262,United States,(704) 596-4408,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Stonecrest at Piper Glen,698365,7832 Rea Road,,Charlotte ,NC,28277,United States,(704) 341-2142,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Holly Springs Towne Center,333764,128 Grand Hill Place,,Holly Springs ,NC,27540,United States,(919) 577-0307,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Birkdale Village,452965,16925 Birkdale Commons Pkwy,,Huntersville ,NC,28078,United States,(704) 987-5033,,,Mo 10:00-19:00; Tu 10:00-19:00; We 10:00-19:00; Th 10:00-19:00; Fr 10:00-20:00; Sa 10:00-20:00; Su 12:00-18:00,,0
Hanes Mall,316534,3320 Silas Creek Pkwy.,Suite HU8830,Winston Salem ,NC,27103,United States,(336) 768-4480,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Sandusky Mall,316581,4314 Milan Road,Suite 585,Sandusky ,OH,44870,United States,(419) 621-7395,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Crocker Park,316506,172 Crocker Blvd.,,Westlake ,OH,44145,United States,(440) 835-1639,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
Fairlane Town Center,316596,18900 Michigan Ave.,Suite N203,Dearborn ,MI,48124,United States,(313) 982-3818,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
The Greene Town Center,316488,4380 Holly Lane,,Beavercreek ,OH,45440,United States,(937) 426-2568,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Rookwood Commons & Pavillion,316505,2693A Edmondson Road,,Cincinnati ,OH,45209,United States,(513) 351-2251,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Bridgewater Falls,316621,3417 Princeton Rd,,Fairfield Township ,OH,45011,United States,(513) 863-0017,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Deerfield Towne Center,316496,5175 Deerfield Blvd.,,Mason ,OH,45040,United States,(513) 229-8305,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Crestview Hills Town Center,316493,2787 Towne Center Blvd.,Suite 1050,Crestview Hills ,KY,41017,United States,(859) 331-1038,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Polaris Fashion Place,316472,1554 Polaris Parkway,Suite 317,Columbus ,OH,43240,United States,(614) 846-6246,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Easton Gateway,542815,4182 Worth Avenue,,Columbus ,OH,43219,United States,(614) 418-4711,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-22:00; Sa 10:00-22:00; Su 12:00-18:00,,0
Belden Village,316645,4230 Belden Village St NW,,Canton ,OH,44718,United States,(330) 497-5250,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
Macedonia Commons,542837,8210 Macedonia Commons Blvd,,Macedonia ,OH,44056,United States,(330) 908-1070,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
Legacy Village,316500,24503 Cedar Road,,Lyndhurst ,OH,44124,United States,(216) 297-9214,,,Mo 10:00-20:00; Tu 10:00-20:00; We 10:00-20:00; Th 10:00-20:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Westland Center,529215,35000 W. Warren Road,,Westland ,MI,48185,United States,(734) 266-0221,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
Franklin Park Mall,316641,5001 Monroe St.,Suite 1645,Toledo ,OH,43623,United States,(419) 475-4335,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
The Shops at Fallen Timbers,316545,3100 Main Street,Suite 420,Maumee ,OH,43537,United States,(419) 878-0359,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
RiverTown Crossings,355787,3700 RiverTown Parkway,Suite 1053,Grandville ,MI,49418,United States,(616) 531-3667,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
The Mall at Partridge Creek,316561,17420 Hall Road,Suite 318,Clinton Township ,MI,48038,United States,(586) 226-1176,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Great Lakes Crossing Outlets,316589,4362 Baldwin Rd.,Suite M700,Auburn Hills ,MI,48326,United States,(248) 858-7141,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
Hampton Village Center,515373,2865 S. Rochester Road,,Rochester ,MI,48307,United States,(248) 844-2159,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
Shoppes at Bellemead,316602,6535 Youree Drive,Suite 301,Shreveport ,LA,71105,United States,(318) 797-0866,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Louisiana Boardwalk,573711,360 Boardwalk Boulevard,,Bossier City ,LA,71111,United States,(318) 746-0050,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Green Oak Village Place,453527,9900 Village Pl Blvd,,Brighton ,MI,48116,United States,(810) 229-4361,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
Novi Town Center,366168,26020 Ingersol Drive,,Novi ,MI,48375,United States,(248) 305-8809,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Mall at Lexington Green,415485,161 Lexington Green Circle,,Lexington ,KY,40503,United States,(859) 373-0067,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Marketplace at Augusta,515715,4 Stephen King Dr.,,Augusta ,ME,04330,United States,(207) 622-6800,,,Mo 09:30-21:00; Tu 09:30-21:00; We 09:30-21:00; Th 09:30-21:00; Fr 09:30-21:00; Sa 09:30-21:00; Su 11:00-18:00,,0
Bramalea City Centre,540749,25 Peel Centre Dr,Unit 641,Brampton,ON,L6T 3R5,Canada,(905) 793-1449,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-18:00; Su 11:00-17:00,,0
Vaughan Mills,540751,1 Bass Pro Mills Dr,Unit 733,Vaughan,ON,L4K 5W4,Canada,(905) 669-9702,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-18:00; Su 11:00-17:00,,0
Guildford Town Center,547783,10355 152nd St,,Surrey,BC,V3R 7C1,Canada,(604) 581-1166,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 10:00-18:00,,0
Uptown Centre,547785,3600 Uptown Blvd.,Unit #113,Victoria,BC,V8Z 0B9,Canada,(250) 388-3570,,,Mo 10:00-19:00; Tu 10:00-19:00; We 10:00-20:00; Th 10:00-20:00; Fr 10:00-20:00; Sa 10:00-19:00; Su 11:00-17:00,,0
Kentucky Oaks Mall,316546,5101 Hinkleville Road,Suite 660,Paducah ,KY,42001,United States,(270) 442-0576,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Houma Crossing,316639,1779 Martin Luther King Blvd,,Houma ,LA,70360,United States,(985) 879-1585,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Riverchase,316615,69278 Hwy 21,,Covington ,LA,70433,United States,(985) 898-3449,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-17:00,,0
Hammond Square,316528,411 Palace Drive,,Hammond ,LA,70403,United States,(985) 345-7140,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Elmwood Shopping Center,316647,1126 South Clearview Pkwy,,New Orleans ,LA,70123,United States,(504) 733-1018,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Perkins Rowe,316447,7707 Bluebonnet Blvd.,Suite E130,Baton Rouge ,LA,70810,United States,(225) 767-0080,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
The Mall of Acadiana,316456,5725 Johnston Street,Suite D-180,Lafayette ,LA,70503,United States,(337) 981-1895,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Manhattan West Shopping Center,316634,1500 Westbank Expressway,Suite C,Harvey ,LA,70058,United States,(504) 364-5708,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Pecanland Mall,415486,4700 Millhaven Rd,,Monroe ,LA,71203,United States,(318) 410-8153,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Prien Lake Mall,414735,496 West Prien Lake Road,,Charles ,LA,70601,United States,(337) 562-7832,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 12:00-18:00,,0
Capetown Plaza,499739,790 Iyannough Road,,Hyannis ,MA,02601,United States,(508) 771-4764,,,Mo 10:00-21:00; Tu 10:00-21:00; We 10:00-21:00; Th 10:00-21:00; Fr 10:00-21:00; Sa 10:00-21:00; Su 11:00-18:00,,0
